0.0263957 node 1 has awared 18 nodes
0.0263958 node 15 has awared 4 nodes
0.0263959 node 9 has awared 10 nodes
0.026396 node 8 has awared 11 nodes
0.026396 node 31 has awared 2 nodes
0.026396 node 25 has awared 2 nodes
0.0303416 node 11 has awared 9 nodes
0.0303418 node 8 has awared 12 nodes
0.0461907 node 7 has awared 2 nodes
0.0472499 node 24 has awared 2 nodes
0.0641702 node 17 has awared 2 nodes
0.0856836 node 27 has awared 2 nodes
0.144157 node 15 has awared 5 nodes
0.144157 node 31 has awared 3 nodes
0.144157 node 25 has awared 3 nodes
0.144157 node 18 has awared 2 nodes
0.144158 node 6 has awared 4 nodes
0.144158 node 1 has awared 18 nodes
0.170949 node 11 has awared 13 nodes
0.185307 node 14 has awared 2 nodes
0.188711 node 8 has awared 13 nodes
0.188711 node 18 has awared 3 nodes
0.188712 node 15 has awared 6 nodes
0.188712 node 9 has awared 11 nodes
0.19408 node 13 has awared 15 nodes
0.224445 node 1 has awared 18 nodes
0.224445 node 18 has awared 4 nodes
0.224445 node 19 has awared 2 nodes
0.226132 node 23 has awared 2 nodes
0.226132 node 19 has awared 3 nodes
1.03309 node 10 has awared 8 nodes
1.04979 node 16 has awared 2 nodes
1.06354 node 23 has awared 3 nodes
1.06354 node 19 has awared 7 nodes
1.07733 node 27 has awared 2 nodes
1.08155 node 7 has awared 2 nodes
1.0867 node 14 has awared 3 nodes
1.0873 node 1 has awared 19 nodes
1.0873 node 18 has awared 5 nodes
1.0873 node 19 has awared 9 nodes
1.08818 node 17 has awared 2 nodes
1.08993 node 8 has awared 13 nodes
1.08993 node 18 has awared 5 nodes
1.08993 node 15 has awared 7 nodes
1.08993 node 9 has awared 12 nodes
1.12683 node 15 has awared 7 nodes
1.12683 node 31 has awared 4 nodes
1.12683 node 25 has awared 4 nodes
1.12683 node 18 has awared 5 nodes
1.12683 node 6 has awared 14 nodes
1.12683 node 1 has awared 19 nodes
1.13095 node 1 has awared 19 nodes
1.13095 node 15 has awared 7 nodes
1.13095 node 9 has awared 12 nodes
1.13095 node 8 has awared 13 nodes
1.13095 node 31 has awared 5 nodes
1.13095 node 25 has awared 5 nodes
1.13742 node 5 has awared 12 nodes
1.17387 node 13 has awared 15 nodes
1.17528 node 24 has awared 2 nodes
1.1874 node 25 has awared 11 nodes
1.1874 node 9 has awared 25 nodes
1.1874 node 15 has awared 20 nodes
1.1874 node 6 has awared 27 nodes
1.1874 node 18 has awared 17 nodes
1.20203 node 31 has awared 6 nodes
1.20203 node 9 has awared 25 nodes
1.20203 node 15 has awared 20 nodes
1.20203 node 6 has awared 27 nodes
1.20203 node 18 has awared 17 nodes
1.23541 node 9 has awared 25 nodes
1.23541 node 31 has awared 7 nodes
1.23541 node 25 has awared 12 nodes
1.23541 node 18 has awared 18 nodes
1.23541 node 6 has awared 27 nodes
1.23541 node 1 has awared 19 nodes
1.23751 node 11 has awared 13 nodes
1.24624 node 0 has awared 15 nodes
1.24624 node 4 has awared 11 nodes
2.03209 node 31 has awared 8 nodes
2.03209 node 9 has awared 26 nodes
2.03209 node 15 has awared 21 nodes
2.03209 node 25 has awared 13 nodes
2.04616 node 31 has awared 8 nodes
2.04616 node 9 has awared 26 nodes
2.04616 node 15 has awared 21 nodes
2.04616 node 6 has awared 27 nodes
2.04616 node 18 has awared 18 nodes
2.05128 node 1 has awared 19 nodes
2.05128 node 18 has awared 18 nodes
2.05128 node 19 has awared 10 nodes
2.06568 node 5 has awared 12 nodes
2.09041 node 13 has awared 15 nodes
2.09757 node 25 has awared 13 nodes
2.09757 node 9 has awared 26 nodes
2.09757 node 15 has awared 21 nodes
2.09757 node 6 has awared 27 nodes
2.09757 node 18 has awared 18 nodes
2.14513 node 10 has awared 8 nodes
2.15974 node 1 has awared 31 nodes
2.15974 node 15 has awared 21 nodes
2.15974 node 9 has awared 26 nodes
2.15974 node 8 has awared 25 nodes
2.15974 node 31 has awared 9 nodes
2.15974 node 25 has awared 14 nodes
2.16719 node 16 has awared 2 nodes
2.16849 node 9 has awared 26 nodes
2.16849 node 31 has awared 9 nodes
2.16849 node 25 has awared 14 nodes
2.16849 node 18 has awared 18 nodes
2.16849 node 6 has awared 27 nodes
2.16849 node 1 has awared 31 nodes
2.18146 node 23 has awared 3 nodes
2.18146 node 19 has awared 10 nodes
2.18581 node 8 has awared 25 nodes
2.18581 node 18 has awared 18 nodes
2.18581 node 15 has awared 21 nodes
2.18581 node 9 has awared 26 nodes
2.1927 node 7 has awared 2 nodes
2.19443 node 17 has awared 2 nodes
2.19616 node 0 has awared 15 nodes
2.19616 node 4 has awared 12 nodes
2.23365 node 14 has awared 3 nodes
2.23418 node 11 has awared 13 nodes
2.24916 node 2 has awared 23 nodes
2.24928 node 3 has awared 5 nodes
3.0228 node 10 has awared 8 nodes
3.03061 node 25 has awared 14 nodes
3.03061 node 9 has awared 26 nodes
3.03061 node 15 has awared 21 nodes
3.03061 node 6 has awared 27 nodes
3.03061 node 18 has awared 19 nodes
3.03098 node 16 has awared 2 nodes
3.05966 node 31 has awared 9 nodes
3.05966 node 9 has awared 26 nodes
3.05966 node 15 has awared 21 nodes
3.05966 node 6 has awared 27 nodes
3.05966 node 18 has awared 19 nodes
3.06398 node 17 has awared 2 nodes
3.07506 node 11 has awared 13 nodes
3.07604 node 3 has awared 5 nodes
3.08502 node 31 has awared 9 nodes
3.08502 node 9 has awared 26 nodes
3.08502 node 15 has awared 21 nodes
3.08502 node 25 has awared 14 nodes
3.18018 node 1 has awared 31 nodes
3.18018 node 18 has awared 19 nodes
3.18018 node 19 has awared 19 nodes
3.18649 node 24 has awared 2 nodes
3.18729 node 23 has awared 3 nodes
3.18729 node 19 has awared 19 nodes
3.18964 node 8 has awared 25 nodes
3.18964 node 18 has awared 19 nodes
3.18964 node 15 has awared 21 nodes
3.18964 node 9 has awared 26 nodes
3.19273 node 2 has awared 23 nodes
3.19608 node 1 has awared 31 nodes
3.19608 node 15 has awared 21 nodes
3.19608 node 9 has awared 26 nodes
3.19608 node 8 has awared 25 nodes
3.19608 node 31 has awared 9 nodes
3.19608 node 25 has awared 14 nodes
3.2026 node 9 has awared 26 nodes
3.2026 node 31 has awared 9 nodes
3.2026 node 25 has awared 14 nodes
3.2026 node 18 has awared 19 nodes
3.2026 node 6 has awared 27 nodes
3.2026 node 1 has awared 31 nodes
3.23099 node 0 has awared 15 nodes
3.23099 node 4 has awared 12 nodes
3.23832 node 7 has awared 2 nodes
4.02617 node 11 has awared 13 nodes
4.02727 node 5 has awared 12 nodes
4.03104 node 0 has awared 15 nodes
4.03104 node 4 has awared 12 nodes
4.03657 node 15 has awared 21 nodes
4.03657 node 31 has awared 9 nodes
4.03657 node 25 has awared 14 nodes
4.03657 node 18 has awared 19 nodes
4.03657 node 6 has awared 27 nodes
4.03657 node 1 has awared 31 nodes
4.06216 node 27 has awared 2 nodes
4.06231 node 14 has awared 3 nodes
4.06275 node 25 has awared 14 nodes
4.06275 node 9 has awared 26 nodes
4.06275 node 15 has awared 21 nodes
4.06275 node 6 has awared 27 nodes
4.06275 node 18 has awared 19 nodes
4.08716 node 23 has awared 3 nodes
4.08716 node 19 has awared 19 nodes
4.09947 node 17 has awared 2 nodes
4.10306 node 13 has awared 15 nodes
4.12595 node 2 has awared 23 nodes
4.16247 node 1 has awared 31 nodes
4.16247 node 18 has awared 19 nodes
4.16247 node 19 has awared 19 nodes
4.17833 node 11 has awared 24 nodes
4.18059 node 1 has awared 31 nodes
4.18059 node 15 has awared 21 nodes
4.18059 node 9 has awared 26 nodes
4.18059 node 31 has awared 9 nodes
4.18059 node 25 has awared 14 nodes
5.0324 node 8 has awared 26 nodes
5.0324 node 18 has awared 19 nodes
5.0324 node 15 has awared 21 nodes
5.0324 node 9 has awared 26 nodes
5.0776 node 1 has awared 31 nodes
5.0776 node 18 has awared 19 nodes
5.0776 node 19 has awared 19 nodes
5.08774 node 23 has awared 16 nodes
5.08774 node 19 has awared 19 nodes
5.09967 node 15 has awared 21 nodes
5.09967 node 31 has awared 9 nodes
5.09967 node 25 has awared 14 nodes
5.09967 node 18 has awared 19 nodes
5.09967 node 6 has awared 27 nodes
5.09967 node 1 has awared 31 nodes
5.12314 node 7 has awared 2 nodes
5.14303 node 16 has awared 2 nodes
5.17136 node 2 has awared 23 nodes
5.1824 node 17 has awared 2 nodes
5.18556 node 14 has awared 3 nodes
5.19247 node 25 has awared 14 nodes
