0.0382793 node 0 has awared 6 nodes
0.0382795 node 14 has awared 2 nodes
0.0474701 node 9 has awared 7 nodes
0.0474704 node 6 has awared 10 nodes
0.0474704 node 1 has awared 15 nodes
0.0474705 node 11 has awared 5 nodes
0.0474705 node 8 has awared 8 nodes
0.0484016 node 0 has awared 15 nodes
0.0484017 node 4 has awared 11 nodes
0.0484018 node 12 has awared 3 nodes
0.0484021 node 5 has awared 10 nodes
0.0494467 node 3 has awared 5 nodes
0.0494471 node 13 has awared 2 nodes
0.0685411 node 7 has awared 2 nodes
0.0685412 node 13 has awared 3 nodes
0.0826361 node 8 has awared 9 nodes
0.0826363 node 15 has awared 2 nodes
0.0826363 node 9 has awared 8 nodes
0.0826364 node 11 has awared 6 nodes
0.0826366 node 6 has awared 11 nodes
0.0973987 node 14 has awared 3 nodes
0.0973988 node 12 has awared 4 nodes
0.0973989 node 0 has awared 15 nodes
0.144393 node 1 has awared 15 nodes
0.144393 node 15 has awared 3 nodes
0.144393 node 9 has awared 8 nodes
0.144393 node 8 has awared 9 nodes
0.144393 node 6 has awared 11 nodes
0.171364 node 15 has awared 4 nodes
0.171364 node 6 has awared 11 nodes
0.171364 node 1 has awared 15 nodes
0.171364 node 11 has awared 7 nodes
0.171364 node 8 has awared 9 nodes
0.189736 node 3 has awared 11 nodes
0.189736 node 2 has awared 12 nodes
0.189736 node 7 has awared 8 nodes
0.19185 node 13 has awared 4 nodes
0.238805 node 9 has awared 9 nodes
0.238805 node 15 has awared 5 nodes
0.238806 node 11 has awared 8 nodes
0.238806 node 1 has awared 15 nodes
1.06619 node 14 has awared 4 nodes
1.06619 node 4 has awared 12 nodes
1.06619 node 12 has awared 6 nodes
1.06619 node 5 has awared 12 nodes
1.07675 node 1 has awared 15 nodes
1.07675 node 15 has awared 6 nodes
1.07675 node 9 has awared 10 nodes
1.07675 node 11 has awared 9 nodes
1.08283 node 9 has awared 10 nodes
1.08283 node 6 has awared 11 nodes
1.08283 node 1 has awared 15 nodes
1.08283 node 11 has awared 9 nodes
1.08283 node 8 has awared 10 nodes
1.08657 node 3 has awared 12 nodes
1.08657 node 2 has awared 12 nodes
1.08657 node 7 has awared 9 nodes
1.0879 node 14 has awared 5 nodes
1.0879 node 4 has awared 12 nodes
1.0879 node 0 has awared 15 nodes
1.09866 node 15 has awared 6 nodes
1.09866 node 6 has awared 11 nodes
1.09866 node 1 has awared 15 nodes
1.09866 node 11 has awared 9 nodes
1.09866 node 8 has awared 10 nodes
1.13748 node 7 has awared 9 nodes
1.13748 node 13 has awared 4 nodes
1.15924 node 9 has awared 10 nodes
1.15924 node 15 has awared 6 nodes
1.15924 node 11 has awared 9 nodes
1.15924 node 1 has awared 15 nodes
1.17643 node 0 has awared 15 nodes
1.17643 node 4 has awared 12 nodes
1.17643 node 12 has awared 6 nodes
1.17643 node 5 has awared 12 nodes
1.18887 node 14 has awared 5 nodes
1.18887 node 12 has awared 6 nodes
1.18887 node 0 has awared 15 nodes
1.23109 node 3 has awared 12 nodes
1.23109 node 13 has awared 4 nodes
1.23792 node 0 has awared 15 nodes
1.23792 node 14 has awared 5 nodes
2.12178 node 13 has awared 4 nodes
2.14898 node 1 has awared 15 nodes
2.14899 node 15 has awared 6 nodes
2.14899 node 9 has awared 10 nodes
2.14899 node 11 has awared 9 nodes
2.15153 node 15 has awared 6 nodes
2.15153 node 6 has awared 11 nodes
2.15153 node 1 has awared 15 nodes
2.15153 node 11 has awared 9 nodes
2.15153 node 8 has awared 10 nodes
2.17198 node 7 has awared 9 nodes
2.17198 node 13 has awared 4 nodes
2.18472 node 3 has awared 12 nodes
2.18472 node 2 has awared 12 nodes
2.18472 node 7 has awared 9 nodes
2.19397 node 9 has awared 10 nodes
2.19398 node 6 has awared 11 nodes
2.19398 node 1 has awared 15 nodes
2.19398 node 11 has awared 9 nodes
2.19398 node 8 has awared 10 nodes
2.22359 node 8 has awared 10 nodes
2.22359 node 15 has awared 6 nodes
