0.0263957 node 1 has awared 18 nodes
0.0263957 node 15 has awared 4 nodes
0.0263958 node 9 has awared 10 nodes
0.0263958 node 8 has awared 11 nodes
0.0263959 node 31 has awared 2 nodes
0.0263959 node 25 has awared 2 nodes
0.0263961 node 19 has awared 2 nodes
0.0303415 node 11 has awared 9 nodes
0.0303416 node 8 has awared 12 nodes
0.0303416 node 1 has awared 19 nodes
0.0303418 node 23 has awared 2 nodes
0.0303418 node 18 has awared 2 nodes
0.0461905 node 7 has awared 2 nodes
0.0461907 node 13 has awared 2 nodes
0.0472498 node 24 has awared 2 nodes
0.0536853 node 7 has awared 24 nodes
0.06417 node 17 has awared 2 nodes
0.0856835 node 27 has awared 2 nodes
0.0856839 node 3 has awared 11 nodes
0.100737 node 27 has awared 3 nodes
0.100737 node 12 has awared 11 nodes
0.125449 node 14 has awared 2 nodes
0.125449 node 4 has awared 9 nodes
0.125449 node 22 has awared 2 nodes
0.125449 node 0 has awared 13 nodes
0.144157 node 15 has awared 5 nodes
0.144157 node 31 has awared 3 nodes
0.144157 node 25 has awared 3 nodes
0.144157 node 18 has awared 3 nodes
0.144157 node 6 has awared 4 nodes
0.144158 node 1 has awared 19 nodes
0.144158 node 11 has awared 10 nodes
0.170949 node 11 has awared 14 nodes
0.170949 node 19 has awared 6 nodes
0.180578 node 5 has awared 26 nodes
0.185307 node 14 has awared 3 nodes
0.185307 node 12 has awared 12 nodes
0.185307 node 0 has awared 13 nodes
0.188711 node 8 has awared 13 nodes
0.188711 node 18 has awared 4 nodes
0.188712 node 15 has awared 6 nodes
0.188712 node 9 has awared 11 nodes
0.188712 node 19 has awared 7 nodes
0.188712 node 31 has awared 4 nodes
0.188712 node 11 has awared 15 nodes
0.188712 node 25 has awared 4 nodes
0.19408 node 13 has awared 16 nodes
0.194081 node 22 has awared 7 nodes
0.224445 node 1 has awared 19 nodes
0.224445 node 18 has awared 5 nodes
0.224445 node 19 has awared 8 nodes
0.224445 node 15 has awared 7 nodes
0.226132 node 23 has awared 3 nodes
0.226132 node 19 has awared 9 nodes
0.226132 node 1 has awared 19 nodes
0.226132 node 15 has awared 8 nodes
0.226132 node 9 has awared 11 nodes
1.03309 node 10 has awared 8 nodes
1.03309 node 28 has awared 3 nodes
1.05495 node 16 has awared 16 nodes
1.05495 node 30 has awared 2 nodes
1.06107 node 17 has awared 13 nodes
1.06354 node 23 has awared 5 nodes
1.06354 node 19 has awared 10 nodes
1.06354 node 1 has awared 23 nodes
1.06354 node 15 has awared 13 nodes
1.06354 node 9 has awared 16 nodes
1.06763 node 5 has awared 26 nodes
1.07733 node 27 has awared 4 nodes
1.07733 node 3 has awared 25 nodes
1.08251 node 7 has awared 24 nodes
1.08251 node 13 has awared 16 nodes
1.0873 node 1 has awared 23 nodes
1.0873 node 18 has awared 5 nodes
1.0873 node 19 has awared 10 nodes
1.0873 node 15 has awared 13 nodes
1.0876 node 14 has awared 4 nodes
1.0876 node 4 has awared 10 nodes
1.0876 node 12 has awared 13 nodes
1.08818 node 17 has awared 13 nodes
1.09014 node 8 has awared 13 nodes
1.09014 node 18 has awared 6 nodes
1.09014 node 15 has awared 13 nodes
1.09014 node 9 has awared 17 nodes
1.09014 node 19 has awared 10 nodes
1.09014 node 31 has awared 7 nodes
1.09014 node 11 has awared 16 nodes
1.09014 node 25 has awared 7 nodes
1.12683 node 15 has awared 13 nodes
1.12683 node 31 has awared 7 nodes
1.12683 node 25 has awared 7 nodes
1.12683 node 18 has awared 6 nodes
1.12683 node 6 has awared 14 nodes
1.12683 node 1 has awared 23 nodes
1.12683 node 11 has awared 16 nodes
1.13116 node 1 has awared 23 nodes
1.13116 node 15 has awared 13 nodes
1.13116 node 9 has awared 17 nodes
1.13116 node 8 has awared 13 nodes
1.13116 node 31 has awared 7 nodes
1.13116 node 25 has awared 7 nodes
1.13116 node 19 has awared 10 nodes
1.13742 node 5 has awared 26 nodes
1.17387 node 13 has awared 16 nodes
1.17387 node 22 has awared 8 nodes
1.17528 node 24 has awared 2 nodes
1.18753 node 25 has awared 13 nodes
1.18753 node 9 has awared 25 nodes
1.18753 node 15 has awared 21 nodes
1.18753 node 6 has awared 27 nodes
1.18753 node 18 has awared 18 nodes
1.18753 node 1 has awared 31 nodes
