0.0474701 node 9 has awared 7 nodes
0.0474705 node 6 has awared 10 nodes
0.0474706 node 1 has awared 15 nodes
0.0474707 node 11 has awared 5 nodes
0.0474707 node 8 has awared 8 nodes
0.0484016 node 0 has awared 15 nodes
0.0484019 node 4 has awared 11 nodes
0.048402 node 12 has awared 3 nodes
0.0494469 node 3 has awared 5 nodes
0.0685413 node 7 has awared 2 nodes
0.0685414 node 13 has awared 2 nodes
0.0826362 node 8 has awared 9 nodes
0.0826365 node 15 has awared 2 nodes
0.0826365 node 9 has awared 8 nodes
0.0826366 node 11 has awared 6 nodes
0.0973989 node 14 has awared 2 nodes
0.097399 node 12 has awared 4 nodes
0.0973991 node 0 has awared 15 nodes
0.144393 node 1 has awared 15 nodes
0.144393 node 15 has awared 3 nodes
0.144393 node 9 has awared 8 nodes
0.171364 node 15 has awared 4 nodes
0.171364 node 6 has awared 10 nodes
0.171364 node 1 has awared 15 nodes
0.171364 node 11 has awared 7 nodes
0.189736 node 3 has awared 11 nodes
0.238805 node 9 has awared 9 nodes
0.238805 node 15 has awared 5 nodes
1.06619 node 14 has awared 3 nodes
1.06619 node 4 has awared 12 nodes
1.06619 node 12 has awared 5 nodes
1.07675 node 1 has awared 15 nodes
1.07675 node 15 has awared 6 nodes
1.08283 node 9 has awared 9 nodes
1.08283 node 6 has awared 11 nodes
1.08283 node 1 has awared 15 nodes
1.08283 node 11 has awared 8 nodes
1.08283 node 8 has awared 10 nodes
1.08657 node 3 has awared 11 nodes
1.0879 node 14 has awared 4 nodes
1.0879 node 4 has awared 12 nodes
1.0879 node 0 has awared 15 nodes
1.09866 node 15 has awared 6 nodes
1.09866 node 6 has awared 11 nodes
1.09866 node 1 has awared 15 nodes
1.09866 node 11 has awared 8 nodes
1.13748 node 7 has awared 8 nodes
1.13748 node 13 has awared 3 nodes
1.15924 node 9 has awared 9 nodes
1.15924 node 15 has awared 6 nodes
1.17643 node 0 has awared 15 nodes
1.17643 node 4 has awared 12 nodes
1.17643 node 12 has awared 5 nodes
1.18887 node 14 has awared 4 nodes
1.18887 node 12 has awared 5 nodes
1.18887 node 0 has awared 15 nodes
1.23038 node 3 has awared 11 nodes
2.14899 node 1 has awared 15 nodes
2.14899 node 15 has awared 6 nodes
2.15153 node 15 has awared 6 nodes
2.15153 node 6 has awared 11 nodes
2.15153 node 1 has awared 15 nodes
2.15153 node 11 has awared 8 nodes
2.17198 node 7 has awared 8 nodes
2.17198 node 13 has awared 3 nodes
2.18472 node 3 has awared 11 nodes
2.19397 node 9 has awared 10 nodes
2.19398 node 6 has awared 11 nodes
2.19398 node 1 has awared 15 nodes
2.19398 node 11 has awared 9 nodes
2.19398 node 8 has awared 10 nodes
2.22359 node 8 has awared 10 nodes
2.22359 node 15 has awared 6 nodes
2.22359 node 9 has awared 10 nodes
2.22359 node 11 has awared 9 nodes
3.03129 node 14 has awared 4 nodes
3.03129 node 12 has awared 5 nodes
3.03129 node 0 has awared 15 nodes
3.07813 node 15 has awared 6 nodes
3.07813 node 6 has awared 11 nodes
3.07813 node 1 has awared 15 nodes
3.07813 node 11 has awared 9 nodes
3.12378 node 7 has awared 8 nodes
3.12378 node 13 has awared 3 nodes
3.18177 node 8 has awared 10 nodes
3.18177 node 15 has awared 6 nodes
3.18178 node 9 has awared 10 nodes
3.18178 node 11 has awared 9 nodes
3.18422 node 0 has awared 15 nodes
3.18422 node 4 has awared 12 nodes
3.18422 node 12 has awared 5 nodes
3.18504 node 3 has awared 11 nodes
3.22449 node 14 has awared 4 nodes
3.22449 node 4 has awared 12 nodes
3.22449 node 12 has awared 5 nodes
3.23241 node 3 has awared 11 nodes
3.23934 node 9 has awared 10 nodes
3.23934 node 6 has awared 11 nodes
3.23934 node 1 has awared 15 nodes
3.23934 node 11 has awared 9 nodes
3.23934 node 8 has awared 10 nodes
4.06231 node 14 has awared 4 nodes
4.06231 node 4 has awared 12 nodes
4.06231 node 0 has awared 15 nodes
4.06406 node 1 has awared 15 nodes
4.06406 node 15 has awared 6 nodes
4.06406 node 9 has awared 10 nodes
4.07917 node 1 has awared 15 nodes
4.07917 node 15 has awared 6 nodes
4.09018 node 14 has awared 4 nodes
4.09018 node 12 has awared 5 nodes
4.09018 node 0 has awared 15 nodes
4.12573 node 7 has awared 8 nodes
4.12573 node 13 has awared 3 nodes
4.16311 node 14 has awared 4 nodes
