0.0352324 node 60 has awared 2 nodes
0.0352327 node 63 has awared 2 nodes
0.0377586 node 42 has awared 5 nodes
0.0377587 node 25 has awared 22 nodes
0.0377587 node 31 has awared 16 nodes
0.0377588 node 6 has awared 41 nodes
0.0377589 node 9 has awared 38 nodes
0.0377589 node 15 has awared 32 nodes
0.037759 node 35 has awared 12 nodes
0.0399151 node 43 has awared 2 nodes
0.0399153 node 5 has awared 12 nodes
0.0399155 node 39 has awared 2 nodes
0.0399155 node 34 has awared 2 nodes
0.0399156 node 53 has awared 2 nodes
0.0399156 node 60 has awared 3 nodes
0.0411457 node 53 has awared 3 nodes
0.0411459 node 16 has awared 19 nodes
0.0411459 node 43 has awared 3 nodes
0.041146 node 44 has awared 2 nodes
0.0428438 node 36 has awared 6 nodes
0.0428439 node 3 has awared 39 nodes
0.042844 node 49 has awared 2 nodes
0.042844 node 7 has awared 35 nodes
0.0488839 node 16 has awared 20 nodes
0.0488839 node 43 has awared 4 nodes
0.048884 node 60 has awared 4 nodes
0.0488841 node 39 has awared 3 nodes
0.0488843 node 34 has awared 3 nodes
0.0488843 node 53 has awared 4 nodes
0.0517925 node 17 has awared 2 nodes
0.0555987 node 56 has awared 2 nodes
0.0555988 node 24 has awared 2 nodes
0.0603839 node 30 has awared 34 nodes
0.0624736 node 20 has awared 21 nodes
0.0624737 node 26 has awared 15 nodes
0.06505 node 1 has awared 8 nodes
0.0650502 node 57 has awared 2 nodes
0.0650502 node 18 has awared 2 nodes
0.0650502 node 37 has awared 2 nodes
0.0650503 node 51 has awared 2 nodes
0.0650503 node 19 has awared 2 nodes
0.0650505 node 15 has awared 33 nodes
0.0720644 node 47 has awared 2 nodes
0.0720645 node 38 has awared 2 nodes
0.0720646 node 62 has awared 2 nodes
0.0720646 node 33 has awared 2 nodes
0.0720647 node 14 has awared 2 nodes
0.0720647 node 50 has awared 2 nodes
0.0720647 node 4 has awared 9 nodes
0.0720648 node 22 has awared 2 nodes
0.0720648 node 0 has awared 13 nodes
0.0894661 node 40 has awared 2 nodes
0.0908094 node 25 has awared 22 nodes
0.0908095 node 9 has awared 38 nodes
0.0908095 node 15 has awared 33 nodes
0.0908096 node 46 has awared 2 nodes
0.0908096 node 42 has awared 6 nodes
0.0908097 node 6 has awared 41 nodes
