0.0409525 node 43 has awared 2 nodes
0.0409525 node 5 has awared 12 nodes
0.0409526 node 39 has awared 2 nodes
0.0409526 node 34 has awared 2 nodes
0.0409527 node 53 has awared 2 nodes
0.0409527 node 60 has awared 2 nodes
0.0409527 node 33 has awared 2 nodes
0.0409527 node 38 has awared 2 nodes
0.0409527 node 30 has awared 2 nodes
0.0409528 node 21 has awared 2 nodes
0.0409528 node 44 has awared 2 nodes
0.0409529 node 63 has awared 2 nodes
0.0409529 node 54 has awared 2 nodes
0.0428436 node 36 has awared 6 nodes
0.0428436 node 3 has awared 39 nodes
0.0428436 node 49 has awared 2 nodes
0.0428436 node 7 has awared 35 nodes
0.0428438 node 29 has awared 13 nodes
0.0428439 node 48 has awared 2 nodes
0.0428439 node 55 has awared 2 nodes
0.0471617 node 62 has awared 2 nodes
0.0471618 node 4 has awared 11 nodes
0.0471618 node 54 has awared 3 nodes
0.0471618 node 47 has awared 2 nodes
0.0471619 node 12 has awared 3 nodes
0.0471619 node 50 has awared 2 nodes
0.047162 node 44 has awared 3 nodes
0.0471621 node 45 has awared 2 nodes
0.0471621 node 22 has awared 2 nodes
0.0471621 node 35 has awared 2 nodes
0.0471621 node 51 has awared 2 nodes
0.0471621 node 10 has awared 5 nodes
0.0471621 node 37 has awared 2 nodes
0.0471622 node 8 has awared 7 nodes
0.0471622 node 18 has awared 2 nodes
0.0471622 node 1 has awared 14 nodes
0.0471622 node 59 has awared 2 nodes
0.0471622 node 57 has awared 2 nodes
0.0471622 node 25 has awared 2 nodes
0.0471622 node 27 has awared 2 nodes
0.0471622 node 31 has awared 2 nodes
0.0471622 node 15 has awared 2 nodes
0.0471622 node 9 has awared 6 nodes
0.0471622 node 17 has awared 2 nodes
0.0471623 node 13 has awared 2 nodes
0.0471623 node 46 has awared 2 nodes
0.0471623 node 61 has awared 2 nodes
0.0471623 node 19 has awared 2 nodes
0.0471623 node 42 has awared 2 nodes
0.0579783 node 17 has awared 3 nodes
0.0579785 node 61 has awared 3 nodes
0.0579785 node 44 has awared 4 nodes
0.0579785 node 28 has awared 2 nodes
0.0579785 node 54 has awared 4 nodes
0.0579786 node 35 has awared 3 nodes
0.0579786 node 14 has awared 2 nodes
0.0579786 node 4 has awared 11 nodes
0.0579787 node 62 has awared 3 nodes
0.0579787 node 46 has awared 3 nodes
0.0579787 node 50 has awared 3 nodes
0.0579788 node 47 has awared 3 nodes
0.0579788 node 12 has awared 4 nodes
0.0615096 node 61 has awared 4 nodes
0.0615097 node 28 has awared 20 nodes
0.0621559 node 14 has awared 50 nodes
0.0621559 node 4 has awared 59 nodes
0.0621559 node 47 has awared 18 nodes
0.0621559 node 12 has awared 52 nodes
0.062156 node 54 has awared 12 nodes
0.062156 node 50 has awared 15 nodes
0.0621561 node 45 has awared 19 nodes
0.0621562 node 22 has awared 42 nodes
0.0621562 node 44 has awared 22 nodes
